[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b144h ( 45380) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b16c vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d0e0 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e4dc vaddr=00000000 size=01b3ch (  6972) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=109ech ( 68076) map[0m
[0;32mI (152) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (152) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,jerk,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,108328,0x00,0,0,29,0,0,0,100,0,0,0,204,-358,16595
tap_trace,108384,0x00,0,0,54,0,0,0,100,0,0,0,200,-315,16596
tap_trace,108441,0x00,0,0,57,0,0,0,100,0,0,0,176,-333,16574
tap_trace,108498,0x00,0,0,88,0,0,0,100,0,0,0,218,-325,16601
tap_trace,108555,0x00,0,0,51,0,0,0,100,0,0,0,219,-309,16615
tap_trace,108611,0x00,0,0,59,0,0,0,100,0,0,0,235,-325,16574
tap_trace,108668,0x00,0,0,84,0,0,0,100,0,0,0,237,-304,16598
tap_trace,108724,0x00,0,0,247,0,0,0,100,0,0,0,225,-334,16577
tap_trace,108780,0x00,0,0,260,0,0,0,100,0,0,0,223,-349,16617
tap_trace,108837,0x00,0,0,61,0,0,0,100,0,0,0,184,-305,16595
tap_trace,108894,0x00,0,0,33,0,0,0,100,0,0,0,202,-312,16582
tap_trace,108950,0x00,0,0,54,0,0,0,100,0,0,0,220,-339,16636
tap_trace,109007,0x00,0,0,104,0,0,0,100,0,0,0,219,-330,16593
tap_trace,109063,0x00,0,0,2151,0,0,0,100,0,0,0,-1249,-425,16929
tap_trace,109120,0x00,0,0,3860,0,0,0,100,0,0,0,1073,-324,17319
tap_trace,109177,0x00,0,0,1971,0,0,0,100,0,0,0,537,-1010,16659
tap_trace,109233,0x00,0,0,1512,0,0,0,100,0,0,0,364,177,16610
tap_trace,109289,0x00,0,0,1853,0,0,0,100,0,0,0,287,980,16867
tap_trace,109346,0x00,0,0,4142,0,0,0,100,0,0,0,-613,-1680,16356
tap_trace,109403,0x00,0,0,1942,0,0,0,100,0,0,0,4,544,16319
tap_trace,109459,0x00,0,0,2918,0,0,0,100,0,0,0,926,-271,17172
tap_trace,109516,0x00,0,0,1885,0,0,0,100,0,0,0,632,-171,16645
tap_trace,109572,0x00,0,0,3187,0,0,0,100,0,0,0,324,950,16392
tap_trace,109629,0x00,0,0,6248,0,0,0,100,0,0,0,329,-1073,21628
tap_trace,109686,0x00,0,0,9723,0,0,0,100,0,0,0,-64,1270,12970
tap_trace,109742,0x00,0,0,13426,0,0,0,100,0,0,0,-4890,-1335,19717
tap_trace,109799,0x00,0,0,2733,0,0,0,100,0,0,0,-3953,-619,17343
tap_trace,109855,0x00,0,0,2816,0,0,0,100,0,0,0,-5156,-1911,16874
tap_trace,109912,0x00,0,0,9868,0,0,0,100,0,0,0,-9803,-277,12603
tap_trace,109969,0x00,0,0,2026,0,0,0,100,0,0,0,-9455,-22,11055
tap_trace,110025,0x00,0,0,3408,0,0,0,100,0,0,0,-11458,-703,11930
tap_trace,110082,0x00,0,0,5177,0,0,0,100,0,0,0,-13989,-321,9528
tap_trace,110145,0x00,0,0,2204,0,0,0,100,0,0,0,-13883,488,8245
tap_trace,110209,0x00,0,0,4516,0,0,0,100,0,0,0,-13883,-723,7971
tap_trace,110273,0x00,0,0,5046,0,0,0,100,0,0,0,-14835,97,4268
tap_trace,110337,0x00,0,0,11834,0,0,0,100,0,0,0,-17443,-10,2311
tap_trace,110400,0x00,1,1,13773,0,0,0,100,0,0,0,-14529,-93,-2054
tap_trace,110464,0x00,1,0,1990,0,0,0,100,0,0,0,-16201,-890,-2838
tap_trace,110528,0x00,1,0,4431,0,0,0,100,0,0,0,-16047,-570,1472
tap_trace,110592,0x00,1,0,1424,0,0,0,100,0,0,0,-16182,-163,2064
tap_trace,110655,0x00,1,0,1205,0,0,0,100,0,0,0,-15792,-852,1864
tap_trace,110719,0x00,1,0,2410,0,0,0,100,0,0,0,-16152,-38,2738
tap_trace,110783,0x00,1,0,642,0,0,0,100,0,0,0,-15895,-478,3221
tap_trace,110847,0x00,1,0,2014,0,0,0,100,0,0,0,-16248,-168,1941
tap_trace,110911,0x00,1,0,192,0,0,0,100,0,0,0,-16295,-226,1978
tap_trace,110974,0x00,1,0,596,0,0,0,100,0,0,0,-16119,-616,2050
tap_trace,111038,0x00,1,0,2150,0,0,0,100,0,0,0,-16531,-100,951
tap_trace,111102,0x00,0,0,2302,0,0,0,100,0,0,0,-16367,-616,850
tap_trace,111166,0x00,0,0,3409,0,0,0,100,0,0,0,-16181,-341,-557
tap_trace,111229,0x00,0,0,2695,0,0,0,100,0,0,0,-16578,231,1349
tap_trace,111293,0x00,0,0,1578,0,0,0,100,0,0,0,-16397,-207,521
tap_trace,111357,0x00,0,0,293,0,0,0,100,0,0,0,-16387,-171,281
tap_trace,111421,0x00,0,0,222,0,0,0,100,0,0,0,-16425,-430,232
tap_trace,111484,0x00,0,0,1061,0,0,0,100,0,0,0,-16333,79,970
tap_trace,111549,0x00,0,0,546,0,0,0,100,0,0,0,-16285,-144,1400
tap_trace,111612,0x00,0,0,742,0,0,0,100,0,0,0,-16201,-172,2075
tap_trace,111676,0x00,0,0,1953,0,0,0,100,0,0,0,-16450,-283,535
tap_trace,111739,0x00,0,0,939,0,0,0,100,0,0,0,-16420,-191,1297
tap_trace,111804,0x00,0,0,280,0,0,0,100,0,0,0,-16305,-219,1565
tap_trace,111867,0x00,0,0,424,0,0,0,100,0,0,0,-16351,-209,1161
tap_trace,111931,0x00,0,0,685,0,0,0,100,0,0,0,-16295,-312,1595
tap_trace,111995,0x00,0,0,913,0,0,0,100,0,0,0,-16378,-131,717
tap_trace,112059,0x00,0,0,1365,0,0,0,100,0,0,0,-16389,155,-526
tap_trace,112123,0x00,0,0,925,0,0,0,100,0,0,0,-16466,-402,363
tap_trace,112179,0x00,0,0,193,0,0,0,100,0,0,0,-16400,-180,431
tap_trace,112236,0x00,0,0,140,0,0,0,100,0,0,0,-16391,-117,368
tap_trace,112292,0x00,0,0,43,0,0,0,100,0,0,0,-16304,32,381
tap_trace,112349,0x00,0,0,292,0,0,0,100,0,0,0,-16456,-249,239
tap_trace,112405,0x00,0,0,708,0,0,0,100,0,0,0,-16055,-39,31
tap_trace,112462,0x00,0,0,2507,0,0,0,100,0,0,0,-16194,16,2697
tap_trace,112518,0x00,0,0,3684,0,0,0,100,0,0,0,-16081,926,-613
tap_trace,112575,0x00,0,0,2146,0,0,0,100,0,0,0,-16220,410,1435
tap_trace,112632,0x00,0,0,320,0,0,0,100,0,0,0,-16360,-302,762
tap_trace,112688,0x00,0,0,1415,0,0,0,100,0,0,0,-16443,373,-119
tap_trace,112745,0x00,0,0,3108,0,0,0,100,0,0,0,-16128,42,2135
tap_trace,112801,0x00,0,0,3085,0,0,0,100,0,0,0,-16497,-4,-557
tap_trace,112857,0x00,0,0,1491,0,0,0,100,0,0,0,-16404,203,647
tap_trace,112914,0x00,0,0,1726,0,0,0,100,0,0,0,-16326,-247,872
tap_trace,112971,0x00,0,0,874,0,0,0,100,0,0,0,-16411,-71,620
tap_trace,113027,0x00,0,0,2717,0,0,0,100,0,0,0,-16298,-95,3041
tap_trace,113084,0x00,0,0,1495,0,0,0,100,0,0,0,-16274,-26,1868
tap_trace,113140,0x00,0,0,2450,0,0,0,100,0,0,0,-15943,-52,3665
tap_trace,113197,0x00,0,0,795,0,0,0,100,0,0,0,-16083,-202,3013
tap_trace,113253,0x00,0,0,444,0,0,0,100,0,0,0,-16182,395,3106
tap_trace,113310,0x00,0,0,1980,0,0,0,100,0,0,0,-16284,-425,1610
tap_trace,113366,0x00,0,0,639,0,0,0,100,0,0,0,-16359,-186,1271
tap_trace,113422,0x00,0,0,215,0,0,0,100,0,0,0,-16342,-182,1071
tap_trace,113479,0x00,0,0,1257,0,0,0,100,0,0,0,-16407,-241,437
tap_trace,113535,0x00,0,0,1007,0,0,0,100,0,0,0,-16414,57,-312
tap_trace,113592,0x00,0,0,950,0,0,0,100,0,0,0,-16353,-611,482
tap_trace,113648,0x00,0,0,945,0,0,0,100,0,0,0,-16312,-471,1346
tap_trace,113705,0x00,0,0,341,0,0,0,100,0,0,0,-16337,-157,988
tap_trace,113761,0x00,0,0,1142,0,0,0,100,0,0,0,-16465,-192,145
tap_trace,113818,0x00,0,0,643,0,0,0,100,0,0,0,-16456,-195,563
tap_trace,113874,0x00,0,0,750,0,0,0,100,0,0,0,-16333,-182,1520
tap_trace,113930,0x00,0,0,465,0,0,0,100,0,0,0,-16303,-208,1521
tap_trace,113987,0x00,0,0,508,0,0,0,100,0,0,0,-16402,-224,1189
tap_trace,114044,0x00,0,0,2483,0,0,0,100,0,0,0,-15898,-1633,2755
tap_trace,114100,0x00,0,0,1337,0,0,0,100,0,0,0,-16016,-142,3094
tap_trace,114157,0x00,0,0,3115,0,0,0,100,0,0,0,-15546,-39,5485
tap_trace,114213,0x00,0,0,3596,0,0,0,100,0,0,0,-16221,-115,2477
tap_trace,114269,0x00,0,0,1132,0,0,0,100,0,0,0,-15981,-554,3161
tap_trace,114326,0x00,0,0,2700,0,0,0,100,0,0,0,-16393,115,1590
tap_trace,114383,0x00,0,0,1146,0,0,0,100,0,0,0,-16277,13,2134
tap_trace,114439,0x00,0,0,1022,0,0,0,100,0,0,0,-16301,-293,1796
tap_trace,114495,0x00,0,0,146,0,0,0,100,0,0,0,-16318,-130,1767
tap_trace,114552,0x00,0,0,678,0,0,0,100,0,0,0,-16218,-183,2075
tap_trace,114609,0x00,0,0,1324,0,0,0,100,0,0,0,-16405,-144,999
tap_trace,114665,0x00,0,0,1358,0,0,0,100,0,0,0,-16407,-356,109
tap_trace,114722,0x00,0,0,911,0,0,0,100,0,0,0,-16480,37,778
tap_trace,114778,0x00,0,0,1557,0,0,0,100,0,0,0,-16325,-461,904
tap_trace,114834,0x00,0,0,994,0,0,0,100,0,0,0,-16404,-156,525
tap_trace,114891,0x00,0,0,689,0,0,0,100,0,0,0,-16437,-89,291
tap_trace,114948,0x00,0,0,591,0,0,0,100,0,0,0,-16378,-237,800
tap_trace,115004,0x00,0,0,225,0,0,0,100,0,0,0,-16375,-152,846
tap_trace,115060,0x00,0,0,351,0,0,0,100,0,0,0,-16380,-164,520
tap_trace,115117,0x00,0,0,136,0,0,0,100,0,0,0,-16388,-131,583
tap_trace,115174,0x00,0,0,254,0,0,0,100,0,0,0,-16369,-149,762
tap_trace,115230,0x00,0,0,158,0,0,0,100,0,0,0,-16382,-146,647
tap_trace,115287,0x00,0,0,104,0,0,0,100,0,0,0,-16396,-143,616
tap_trace,115343,0x00,0,0,185,0,0,0,100,0,0,0,-16400,-147,730
tap_trace,115399,0x00,0,0,54,0,0,0,100,0,0,0,-16398,-126,700
tap_trace,115456,0x00,0,0,190,0,0,0,100,0,0,0,-16400,-159,601
tap_trace,115513,0x00,0,0,99,0,0,0,100,0,0,0,-16397,-129,661
tap_trace,115569,0x00,0,0,79,0,0,0,100,0,0,0,-16385,-160,729
tap_trace,115626,0x00,0,0,50,0,0,0,100,0,0,0,-16377,-152,730
tap_trace,115682,0x00,0,0,58,0,0,0,100,0,0,0,-16401,-155,652
tap_trace,115739,0x00,0,0,72,0,0,0,100,0,0,0,-16383,-164,676
tap_trace,115796,0x00,0,0,135,0,0,0,100,0,0,0,-16384,-133,744
tap_trace,115852,0x00,0,0,3484,0,0,0,100,0,0,0,-16432,-483,2367
tap_trace,115909,0x00,0,0,4810,0,0,0,100,0,0,0,-16319,542,-1273
tap_trace,115965,0x00,0,0,3014,0,0,0,100,0,0,0,-16378,-45,1033
tap_trace,116022,0x00,0,0,400,0,0,0,100,0,0,0,-16379,-231,1201
tap_trace,116078,0x00,0,0,16947,0,0,0,100,0,0,0,-32008,-854,7757
tap_trace,116135,0x00,1,1,19991,0,0,0,100,0,0,0,-16072,-66,-1165
tap_trace,116191,0x00,1,0,3004,0,0,0,100,0,0,0,-16439,-78,1121
tap_trace,116248,0x00,1,0,779,0,0,0,100,0,0,0,-16350,-164,1211
tap_trace,116304,0x00,1,0,528,0,0,0,100,0,0,0,-16400,-166,832
tap_trace,116361,0x00,2,1,4045,0,0,0,100,0,0,0,-16086,681,-1427
tap_trace,116417,0x00,2,0,4793,0,0,0,100,0,0,0,-16157,318,1114
tap_trace,116474,0x00,2,0,930,0,0,0,100,0,0,0,-16178,-272,1412
tap_trace,116530,0x00,2,0,198,0,0,0,100,0,0,0,-16394,-92,1276
tap_trace,116587,0x00,2,0,1006,0,0,0,100,0,0,0,-16431,-90,510
tap_trace,116643,0x00,2,0,93,0,0,0,100,0,0,0,-16435,-148,579
tap_trace,116700,0x00,2,0,552,0,0,0,100,0,0,0,-16330,-129,1035
tap_trace,116756,0x00,2,0,29,0,0,0,100,0,0,0,-16373,-165,938
tap_trace,116812,0x00,2,0,488,0,0,0,100,0,0,0,-16434,-124,607
tap_trace,116869,0x00,2,0,182,0,0,0,100,0,0,0,-16384,-173,777
tap_trace,116926,0x00,2,0,275,0,0,0,100,0,0,0,-16388,-165,983
tap_trace,116982,0x00,2,0,293,0,0,0,100,0,0,0,-16394,-125,703
tap_trace,117038,0x00,2,0,14,0,0,0,100,0,0,0,-16392,-113,745
tap_trace,117095,0x00,0,0,222,0,0,0,100,0,0,0,-16375,-160,950
tap_trace,117151,0x00,0,0,148,0,0,0,100,0,0,0,-16391,-164,797
tap_trace,117208,0x00,0,0,193,0,0,0,100,0,0,0,-16357,-152,666
tap_trace,117264,0x00,0,0,297,0,0,0,100,0,0,0,-16363,-147,870
tap_trace,117321,0x00,0,0,90,0,0,0,100,0,0,0,-16138,-172,839
tap_trace,117377,0x00,0,0,163,0,0,0,100,0,0,0,-16400,-131,697
tap_trace,117434,0x00,0,0,148,0,0,0,100,0,0,0,-16396,-172,860
tap_trace,117490,0x00,0,0,60,0,0,0,100,0,0,0,-16395,-153,875
tap_trace,117547,0x00,0,0,160,0,0,0,100,0,0,0,-16377,-141,711
tap_trace,117603,0x00,0,0,107,0,0,0,100,0,0,0,-16387,-134,833
tap_trace,117659,0x00,0,0,71,0,0,0,100,0,0,0,-16369,-146,844
tap_trace,117716,0x00,0,0,141,0,0,0,100,0,0,0,-16393,-161,743
tap_trace,117773,0x00,0,0,73,0,0,0,100,0,0,0,-16397,-138,827
tap_trace,117829,0x00,0,0,86,0,0,0,100,0,0,0,-16400,-121,826
tap_trace,117886,0x00,0,0,78,0,0,0,100,0,0,0,-16388,-149,789
tap_trace,117942,0x00,0,0,24,0,0,0,100,0,0,0,-16391,-138,799
tap_trace,117999,0x00,0,0,63,0,0,0,100,0,0,0,-16383,-128,850
tap_trace,118055,0x00,0,0,29,0,0,0,100,0,0,0,-16372,-140,816
tap_trace,118112,0x00,0,0,15,0,0,0,100,0,0,0,-16397,-141,798
tap_trace,118168,0x00,0,0,243,0,0,0,100,0,0,0,-16380,-157,794
tap_trace,118224,0x00,0,0,263,0,0,0,100,0,0,0,-16384,-127,835
tap_trace,118281,0x00,0,0,57,0,0,0,100,0,0,0,-16400,-118,858
tap_trace,118338,0x00,0,0,28,0,0,0,100,0,0,0,-16372,-149,810
tap_trace,118394,0x00,0,0,31,0,0,0,100,0,0,0,-16380,-136,802
tap_trace,118451,0x00,0,0,93,0,0,0,100,0,0,0,-16383,-138,807
tap_trace,118507,0x00,0,0,263,0,0,0,100,0,0,0,-16376,-106,821
tap_trace,118564,0x00,0,0,317,0,0,0,100,0,0,0,-16379,-175,830
tap_trace,118620,0x00,0,0,91,0,0,0,100,0,0,0,-16386,-101,825
tap_trace,118677,0x00,0,0,50,0,0,0,100,0,0,0,-16383,-126,770
tap_trace,118733,0x00,0,0,83,0,0,0,100,0,0,0,-16350,-132,821
tap_trace,118790,0x00,0,0,53,0,0,0,100,0,0,0,-16386,-133,782
tap_trace,118847,0x00,0,0,55,0,0,0,100,0,0,0,-16398,-149,801
tap_trace,118903,0x00,0,0,28,0,0,0,100,0,0,0,-16380,-134,821
tap_trace,118960,0x00,0,0,52,0,0,0,100,0,0,0,-16381,-142,853
tap_trace,119016,0x00,0,0,117,0,0,0,100,0,0,0,-16139,-120,794
tap_trace,119072,0x00,0,0,80,0,0,0,100,0,0,0,-16393,-155,791
tap_trace,119129,0x00,0,0,53,0,0,0,100,0,0,0,-16378,-145,849
tap_trace,119186,0x00,0,0,15,0,0,0,100,0,0,0,-16365,-157,828
tap_trace,119242,0x00,0,0,36,0,0,0,100,0,0,0,-16145,-160,785
tap_trace,119298,0x00,0,0,92,0,0,0,100,0,0,0,-16389,-140,784
tap_trace,119355,0x00,0,0,169,0,0,0,100,0,0,0,-16362,-151,849
tap_trace,119412,0x00,0,0,57,0,0,0,100,0,0,0,-16398,-161,655
tap_trace,119468,0x00,0,0,305,0,0,0,100,0,0,0,-16328,-126,1217
tap_trace,119525,0x00,0,0,771,0,0,0,100,0,0,0,-16272,-163,1763
tap_trace,119581,0x00,0,0,156,0,0,0,100,0,0,0,-16352,-135,1400
tap_trace,119638,0x00,0,0,815,0,0,0,100,0,0,0,-16400,-150,1087
tap_trace,119694,0x00,0,0,1891,0,0,0,100,0,0,0,-16139,-152,2641
tap_trace,119751,0x00,0,0,632,0,0,0,100,0,0,0,-16323,-148,2015
tap_trace,119807,0x00,0,0,611,0,0,0,100,0,0,0,-16205,-114,2593
tap_trace,119864,0x00,0,0,534,0,0,0,100,0,0,0,-16114,-151,2899
tap_trace,119920,0x00,0,0,181,0,0,0,100,0,0,0,-16124,-234,3016
tap_trace,119977,0x00,0,0,299,0,0,0,100,0,0,0,-16177,67,2915
tap_trace,120033,0x00,0,0,369,0,0,0,100,0,0,0,-16092,-191,3136
tap_trace,120090,0x00,0,0,270,0,0,0,100,0,0,0,-16154,-138,2810
tap_trace,120146,0x00,0,0,612,0,0,0,100,0,0,0,-16056,-190,3342
tap_trace,120202,0x00,0,0,494,0,0,0,100,0,0,0,-16126,-175,2954
tap_trace,120259,0x00,0,0,820,0,0,0,100,0,0,0,-15980,-129,3484
tap_trace,120316,0x00,0,0,260,0,0,0,100,0,0,0,-16007,-261,3458
tap_trace,120372,0x00,0,0,100,0,0,0,100,0,0,0,-16017,-168,3493
tap_trace,120428,0x00,0,0,482,0,0,0,100,0,0,0,-16028,-54,3675
tap_trace,120485,0x00,0,0,481,0,0,0,100,0,0,0,-16006,-237,3403
tap_trace,120542,0x00,0,0,971,0,0,0,100,0,0,0,-15884,-219,4061
tap_trace,120598,0x00,0,0,603,0,0,0,100,0,0,0,-15987,-129,3746
tap_trace,120654,0x00,0,0,467,0,0,0,100,0,0,0,-15984,-261,4287
tap_trace,120711,0x00,0,0,387,0,0,0,100,0,0,0,-15731,-279,4326
tap_trace,120767,0x00,0,0,442,0,0,0,100,0,0,0,-15714,-135,4795
tap_trace,120824,0x00,0,0,958,0,0,0,100,0,0,0,-15517,-158,5384
tap_trace,120880,0x00,0,0,785,0,0,0,100,0,0,0,-15691,-144,4777
tap_trace,120937,0x00,0,0,273,0,0,0,100,0,0,0,-15739,-141,4660
tap_trace,120993,0x00,0,0,589,0,0,0,100,0,0,0,-15641,-191,4959
tap_trace,121049,0x00,0,0,639,0,0,0,100,0,0,0,-15763,-185,4581
tap_trace,121106,0x00,0,0,880,0,0,0,100,0,0,0,-15539,-240,5265
tap_trace,121163,0x00,0,0,81,0,0,0,100,0,0,0,-15569,-183,5217
tap_trace,121219,0x00,0,0,182,0,0,0,100,0,0,0,-15537,-163,5183
tap_trace,121276,0x00,0,0,600,0,0,0,100,0,0,0,-15487,-186,5480
tap_trace,121332,0x00,0,0,261,0,0,0,100,0,0,0,-15500,-375,5555
tap_trace,121389,0x00,0,0,365,0,0,0,100,0,0,0,-15502,-120,5415
tap_trace,121445,0x00,0,0,236,0,0,0,100,0,0,0,-15523,-204,5338
tap_trace,121501,0x00,0,0,546,0,0,0,100,0,0,0,-15393,-167,5618
tap_trace,121558,0x00,0,0,576,0,0,0,100,0,0,0,-15503,-212,5397
tap_trace,121614,0x00,0,0,288,0,0,0,100,0,0,0,-15470,-155,5478
tap_trace,121671,0x00,0,0,191,0,0,0,100,0,0,0,-15441,-125,5591
tap_trace,121727,0x00,0,0,32,0,0,0,100,0,0,0,-15442,-150,5627
tap_trace,121784,0x00,0,0,163,0,0,0,100,0,0,0,-15383,-187,5714
tap_trace,121840,0x00,0,0,222,0,0,0,100,0,0,0,-15427,-135,5829
tap_trace,121897,0x00,0,0,680,0,0,0,100,0,0,0,-15420,-408,5559
tap_trace,121954,0x00,0,0,458,0,0,0,100,0,0,0,-15371,-75,5628
tap_trace,122010,0x00,0,0,377,0,0,0,100,0,0,0,-15324,-155,5910
tap_trace,122066,0x00,0,0,319,0,0,0,100,0,0,0,-15388,-121,5647
tap_trace,122123,0x00,0,0,257,0,0,0,100,0,0,0,-15414,-138,5569
tap_trace,122179,0x00,0,0,364,0,0,0,100,0,0,0,-15364,-70,5776
tap_trace,122236,0x00,0,0,408,0,0,0,100,0,0,0,-15435,-169,5546
tap_trace,122292,0x00,0,0,162,0,0,0,100,0,0,0,-15381,-223,5706
tap_trace,122349,0x00,0,0,225,0,0,0,100,0,0,0,-15379,-247,5754
tap_trace,122405,0x00,0,0,265,0,0,0,100,0,0,0,-15403,-153,5667
tap_trace,122462,0x00,0,0,202,0,0,0,100,0,0,0,-15376,-134,5762
tap_trace,122519,0x00,0,0,355,0,0,0,100,0,0,0,-15431,-158,5508
tap_trace,122575,0x00,0,0,525,0,0,0,100,0,0,0,-15330,-166,5962
tap_trace,122631,0x00,0,0,509,0,0,0,100,0,0,0,-15343,-267,5636
tap_trace,122688,0x00,0,0,569,0,0,0,100,0,0,0,-15233,-349,6096
tap_trace,122744,0x00,0,0,137,0,0,0,100,0,0,0,-15354,-8,6053
tap_trace,122801,0x00,0,0,1084,0,0,0,100,0,0,0,-15085,-18,6639
tap_trace,122857,0x00,0,0,297,0,0,0,100,0,0,0,-14859,-134,6623
tap_trace,122914,0x00,0,0,315,0,0,0,100,0,0,0,-15112,-228,6614
tap_trace,122970,0x00,0,0,689,0,0,0,100,0,0,0,-15181,-104,6640
tap_trace,123026,0x00,0,0,1345,0,0,0,100,0,0,0,-15152,288,7054
tap_trace,123083,0x00,0,0,2249,0,0,0,100,0,0,0,-14763,764,8089
tap_trace,123140,0x00,0,0,13341,0,0,0,100,0,0,0,-10965,488,7881
tap_trace,123196,0x00,0,0,14830,0,0,0,100,0,0,0,-9817,1832,9422
tap_trace,123252,0x00,0,0,2632,0,0,0,100,0,0,0,-11929,4195,10974
tap_trace,123309,0x00,0,0,3119,0,0,0,100,0,0,0,-10334,4923,10828
tap_trace,123366,0x00,0,0,3068,0,0,0,100,0,0,0,-12032,6706,13815
tap_trace,123422,0x00,0,0,2913,0,0,0,100,0,0,0,-9391,7322,10794
tap_trace,123478,0x00,0,0,2727,0,0,0,100,0,0,0,-8522,8157,10709
tap_trace,123535,0x00,0,0,7669,0,0,0,100,0,0,0,-6946,8401,9966
tap_trace,123591,0x00,0,0,3140,0,0,0,100,0,0,0,-7822,9877,10618
tap_trace,123648,0x00,0,0,8081,0,0,0,100,0,0,0,-5404,11985,7697
tap_trace,123705,0x00,0,0,4154,0,0,0,100,0,0,0,-6059,10986,9905
tap_trace,123761,0x00,0,0,2969,0,0,0,100,0,0,0,-4961,11774,8526
tap_trace,123817,0x00,0,0,6046,0,0,0,100,0,0,0,-2233,12022,8063
tap_trace,123874,0x00,0,0,4129,0,0,0,100,0,0,0,-1812,13629,6264
tap_trace,123931,0x00,0,0,3763,0,0,0,100,0,0,0,-1334,18395,5796
tap_trace,123987,0x00,0,0,4222,0,0,0,100,0,0,0,-793,15107,5012
tap_trace,124044,0x00,0,0,4858,0,0,0,100,0,0,0,169,14118,2252
tap_trace,124100,0x00,1,1,20185,0,0,0,100,0,0,0,-3257,4424,-2107
tap_trace,124157,0x00,1,0,21718,0,0,0,100,0,0,0,3087,15811,1570
tap_trace,124214,0x00,1,0,4128,0,0,0,100,0,0,0,1712,18747,-491
tap_trace,124270,0x00,1,0,6919,0,0,0,100,0,0,0,168,9528,140
tap_trace,124326,0x00,1,0,3078,0,0,0,100,0,0,0,16,18217,355
tap_trace,124383,0x00,1,0,4704,0,0,0,100,0,0,0,307,16028,1246
tap_trace,124439,0x00,1,0,3138,0,0,0,100,0,0,0,782,13717,2027
tap_trace,124496,0x00,1,0,3339,0,0,0,100,0,0,0,-990,16905,1927
tap_trace,124552,0x00,1,0,2016,0,0,0,100,0,0,0,273,16529,1289
tap_trace,124609,0x00,1,0,1765,0,0,0,100,0,0,0,329,16163,3040
tap_trace,124665,0x00,1,0,481,0,0,0,100,0,0,0,239,15927,3030
tap_trace,124722,0x00,1,0,2653,0,0,0,100,0,0,0,910,16659,3196
tap_trace,124778,0x00,1,0,1422,0,0,0,100,0,0,0,333,15711,3377
tap_trace,124835,0x00,0,0,957,0,0,0,100,0,0,0,266,15747,3876
tap_trace,124891,0x00,0,0,1178,0,0,0,100,0,0,0,562,15826,3115
tap_trace,124947,0x00,0,0,1226,0,0,0,100,0,0,0,814,16079,2220
tap_trace,125004,0x00,0,0,1624,0,0,0,100,0,0,0,401,15895,3071
tap_trace,125061,0x00,0,0,1987,0,0,0,100,0,0,0,108,16232,2767
tap_trace,125117,0x00,0,0,203,0,0,0,100,0,0,0,612,16041,2482
tap_trace,125173,0x00,0,0,619,0,0,0,100,0,0,0,282,16092,2991
tap_trace,125230,0x00,0,0,319,0,0,0,100,0,0,0,397,16081,2717
tap_trace,125286,0x00,0,0,209,0,0,0,100,0,0,0,400,16016,2886
tap_trace,125343,0x00,0,0,322,0,0,0,100,0,0,0,351,16074,2814
tap_trace,125399,0x00,0,0,103,0,0,0,100,0,0,0,416,16088,2652
tap_trace,125456,0x00,0,0,396,0,0,0,100,0,0,0,-198,15668,2259
tap_trace,125512,0x00,0,0,1235,0,0,0,100,0,0,0,425,15527,2251
tap_trace,125569,0x00,0,0,731,0,0,0,100,0,0,0,720,15661,2092
tap_trace,125625,0x00,0,0,628,0,0,0,100,0,0,0,33,15911,2210
tap_trace,125682,0x00,0,0,596,0,0,0,100,0,0,0,208,16224,2599
tap_trace,125738,0x00,0,0,630,0,0,0,100,0,0,0,618,16063,2345
tap_trace,125795,0x00,0,0,112,0,0,0,100,0,0,0,538,16138,2371
tap_trace,125851,0x00,0,0,488,0,0,0,100,0,0,0,391,16221,2209
tap_trace,125908,0x00,0,0,264,0,0,0,100,0,0,0,484,16240,2015
